Name;Bid;Ask
;43;0
;0;80
;0;80
;0;80
;0;80
;0;80
;0;80
;0;80
;0;80
;0;80
;0;80
;0;80
;0;80
;0;80
;0;80
;0;80
;0;80
;0;80
;0;80
;0;80
;0;80
;0;80
;0;80
;0;80
;0;80
;0;80
;0;80
;0;80
;0;80
;0;80
;0;80
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
MSFT;11;78
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
;0;78
MSFT;8;23
MSFT;8;23
MSFT;8;23
MSFT;8;23
MSFT;8;23
MSFT;8;23
MSFT;8;23
MSFT;8;23
MSFT;8;23
MSFT;8;23
MSFT;8;23
MSFT;8;23
MSFT;8;23
MSFT;8;23
MSFT;8;23
MSFT;8;23
MSFT;8;23
MSFT;8;23
MSFT;8;23
MSFT;8;23
MSFT;8;23
MSFT;8;23
MSFT;8;23
MSFT;8;23
MSFT;8;23
MSFT;8;23
MSFT;8;23
MSFT;8;23
MSFT;8;23
MSFT;8;23
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;0;23
;0;23
;0;23
;0;23
;0;23
;0;23
;0;23
;0;23
;0;23
;0;23
;0;23
;0;23
;0;23
;0;23
;0;23
;0;23
;0;23
;0;23
;0;23
;0;23
;0;23
;0;23
;0;23
;0;23
;0;23
;0;23
;0;23
;0;23
;0;23
;0;23
MSFT;6;35
MSFT;6;35
MSFT;6;35
MSFT;6;35
MSFT;6;35
MSFT;6;35
MSFT;6;35
MSFT;6;35
MSFT;6;35
MSFT;6;35
MSFT;6;35
MSFT;6;35
MSFT;6;35
MSFT;6;35
MSFT;6;35
MSFT;6;35
MSFT;6;35
MSFT;6;35
MSFT;6;35
MSFT;6;35
MSFT;6;35
MSFT;6;35
MSFT;6;35
MSFT;6;35
MSFT;6;35
MSFT;6;35
MSFT;6;35
MSFT;6;35
MSFT;6;35
MSFT;6;35
;6;0
;6;0
;6;0
;6;0
;6;0
;6;0
;6;0
;6;0
;6;0
;6;0
;6;0
;6;0
;6;0
;6;0
;6;0
;6;0
;6;0
;6;0
;6;0
;6;0
;6;0
;6;0
;6;0
;6;0
;6;0
;6;0
;6;0
;6;0
;6;0
;6;0
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
MSFT;37;79
MSFT;37;79
MSFT;37;79
MSFT;37;79
MSFT;37;79
MSFT;37;79
MSFT;37;79
MSFT;37;79
MSFT;37;79
MSFT;37;79
MSFT;37;79
MSFT;37;79
MSFT;37;79
MSFT;37;79
MSFT;37;79
MSFT;37;79
MSFT;37;79
MSFT;37;79
MSFT;37;79
MSFT;37;79
MSFT;37;79
MSFT;37;79
MSFT;37;79
MSFT;37;79
MSFT;37;79
MSFT;37;79
MSFT;37;79
MSFT;37;79
MSFT;37;79
MSFT;37;79
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
MSFT;34;95
MSFT;34;95
MSFT;34;95
MSFT;34;95
MSFT;34;95
MSFT;34;95
MSFT;34;95
MSFT;34;95
MSFT;34;95
MSFT;34;95
MSFT;34;95
MSFT;34;95
MSFT;34;95
MSFT;34;95
MSFT;34;95
MSFT;34;95
MSFT;34;95
MSFT;34;95
MSFT;34;95
MSFT;34;95
MSFT;34;95
MSFT;34;95
MSFT;34;95
MSFT;34;95
MSFT;34;95
MSFT;34;95
MSFT;34;95
MSFT;34;95
MSFT;34;95
MSFT;34;95
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
MSFT;16;86
MSFT;16;86
MSFT;16;86
MSFT;16;86
MSFT;16;86
MSFT;16;86
MSFT;16;86
MSFT;16;86
MSFT;16;86
MSFT;16;86
MSFT;16;86
MSFT;16;86
MSFT;16;86
MSFT;16;86
MSFT;16;86
MSFT;16;86
MSFT;16;86
MSFT;16;86
MSFT;16;86
MSFT;16;86
MSFT;16;86
MSFT;16;86
MSFT;16;86
MSFT;16;86
MSFT;16;86
MSFT;16;86
MSFT;16;86
MSFT;16;86
MSFT;16;86
MSFT;16;86
;16;0
;16;0
;16;0
;16;0
;16;0
;16;0
;16;0
;16;0
;16;0
;16;0
;16;0
;16;0
;16;0
;16;0
;16;0
;16;0
;16;0
;16;0
;16;0
;16;0
;16;0
;16;0
;16;0
;16;0
;16;0
;16;0
;16;0
;16;0
;16;0
;16;0
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
MSFT;90;60
MSFT;90;60
MSFT;90;60
MSFT;90;60
MSFT;90;60
MSFT;90;60
MSFT;90;60
MSFT;90;60
MSFT;90;60
MSFT;90;60
MSFT;90;60
MSFT;90;60
MSFT;90;60
MSFT;90;60
MSFT;90;60
MSFT;90;60
MSFT;90;60
MSFT;90;60
MSFT;90;60
MSFT;90;60
MSFT;90;60
MSFT;90;60
MSFT;90;60
MSFT;90;60
MSFT;90;60
MSFT;90;60
MSFT;90;60
MSFT;90;60
MSFT;90;60
MSFT;90;60
;90;0
;90;0
;90;0
;90;0
;90;0
;90;0
;90;0
;90;0
;90;0
;90;0
;90;0
;90;0
;90;0
;90;0
;90;0
;90;0
;90;0
;90;0
;90;0
;90;0
;90;0
;90;0
;90;0
;90;0
;90;0
;90;0
;90;0
;90;0
;90;0
;90;0
;0;60
;0;60
;0;60
;0;60
;0;60
;0;60
;0;60
;0;60
;0;60
;0;60
;0;60
;0;60
;0;60
;0;60
;0;60
;0;60
;0;60
;0;60
;0;60
;0;60
;0;60
;0;60
;0;60
;0;60
;0;60
;0;60
;0;60
;0;60
;0;60
;0;60
MSFT;64;8
MSFT;64;8
MSFT;64;8
MSFT;64;8
MSFT;64;8
MSFT;64;8
MSFT;64;8
MSFT;64;8
MSFT;64;8
MSFT;64;8
MSFT;64;8
MSFT;64;8
MSFT;64;8
MSFT;64;8
MSFT;64;8
MSFT;64;8
MSFT;64;8
MSFT;64;8
MSFT;64;8
MSFT;64;8
MSFT;64;8
MSFT;64;8
MSFT;64;8
MSFT;64;8
MSFT;64;8
MSFT;64;8
MSFT;64;8
MSFT;64;8
MSFT;64;8
MSFT;64;8
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;0;8
;0;8
;0;8
;0;8
;0;8
;0;8
;0;8
;0;8
;0;8
;0;8
;0;8
;0;8
;0;8
;0;8
;0;8
;0;8
;0;8
;0;8
;0;8
;0;8
;0;8
;0;8
;0;8
;0;8
;0;8
;0;8
;0;8
;0;8
;0;8
;0;8
MSFT;4;73
MSFT;4;73
MSFT;4;73
MSFT;4;73
MSFT;4;73
MSFT;4;73
MSFT;4;73
MSFT;4;73
MSFT;4;73
MSFT;4;73
MSFT;4;73
MSFT;4;73
MSFT;4;73
MSFT;4;73
MSFT;4;73
MSFT;4;73
MSFT;4;73
MSFT;4;73
MSFT;4;73
MSFT;4;73
MSFT;4;73
MSFT;4;73
MSFT;4;73
MSFT;4;73
MSFT;4;73
MSFT;4;73
MSFT;4;73
MSFT;4;73
MSFT;4;73
MSFT;4;73
;4;0
;4;0
;4;0
;4;0
;4;0
;4;0
;4;0
;4;0
;4;0
;4;0
;4;0
;4;0
;4;0
;4;0
;4;0
;4;0
;4;0
;4;0
;4;0
;4;0
;4;0
;4;0
;4;0
;4;0
;4;0
;4;0
;4;0
;4;0
;4;0
;4;0
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
MSFT;93;94
MSFT;93;94
MSFT;93;94
MSFT;93;94
MSFT;93;94
MSFT;93;94
MSFT;93;94
MSFT;93;94
MSFT;93;94
MSFT;93;94
MSFT;93;94
MSFT;93;94
MSFT;93;94
MSFT;93;94
MSFT;93;94
MSFT;93;94
MSFT;93;94
MSFT;93;94
MSFT;93;94
MSFT;93;94
MSFT;93;94
MSFT;93;94
MSFT;93;94
MSFT;93;94
MSFT;93;94
MSFT;93;94
MSFT;93;94
MSFT;93;94
MSFT;93;94
MSFT;93;94
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;0;94
;0;94
;0;94
;0;94
;0;94
;0;94
;0;94
;0;94
;0;94
;0;94
;0;94
;0;94
;0;94
;0;94
;0;94
;0;94
;0;94
;0;94
;0;94
;0;94
;0;94
;0;94
;0;94
;0;94
;0;94
;0;94
;0;94
;0;94
;0;94
;0;94
MSFT;47;12
MSFT;47;12
MSFT;47;12
MSFT;47;12
MSFT;47;12
MSFT;47;12
MSFT;47;12
MSFT;47;12
MSFT;47;12
MSFT;47;12
MSFT;47;12
MSFT;47;12
MSFT;47;12
MSFT;47;12
MSFT;47;12
MSFT;47;12
MSFT;47;12
MSFT;47;12
MSFT;47;12
MSFT;47;12
MSFT;47;12
MSFT;47;12
MSFT;47;12
MSFT;47;12
MSFT;47;12
MSFT;47;12
MSFT;47;12
MSFT;47;12
MSFT;47;12
MSFT;47;12
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
MSFT;83;32
MSFT;83;32
MSFT;83;32
MSFT;83;32
MSFT;83;32
MSFT;83;32
MSFT;83;32
MSFT;83;32
MSFT;83;32
MSFT;83;32
MSFT;83;32
MSFT;83;32
MSFT;83;32
MSFT;83;32
MSFT;83;32
MSFT;83;32
MSFT;83;32
MSFT;83;32
MSFT;83;32
MSFT;83;32
MSFT;83;32
MSFT;83;32
MSFT;83;32
MSFT;83;32
MSFT;83;32
MSFT;83;32
MSFT;83;32
MSFT;83;32
MSFT;83;32
MSFT;83;32
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
MSFT;9;68
MSFT;9;68
MSFT;9;68
MSFT;9;68
MSFT;9;68
MSFT;9;68
MSFT;9;68
MSFT;9;68
MSFT;9;68
MSFT;9;68
MSFT;9;68
MSFT;9;68
MSFT;9;68
MSFT;9;68
MSFT;9;68
MSFT;9;68
MSFT;9;68
MSFT;9;68
MSFT;9;68
MSFT;9;68
MSFT;9;68
MSFT;9;68
MSFT;9;68
MSFT;9;68
MSFT;9;68
MSFT;9;68
MSFT;9;68
MSFT;9;68
MSFT;9;68
MSFT;9;68
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;0;68
;0;68
;0;68
;0;68
;0;68
;0;68
;0;68
;0;68
;0;68
;0;68
;0;68
;0;68
;0;68
;0;68
;0;68
;0;68
;0;68
;0;68
;0;68
;0;68
;0;68
;0;68
;0;68
;0;68
;0;68
;0;68
;0;68
;0;68
;0;68
;0;68
MSFT;56;81
MSFT;56;81
MSFT;56;81
MSFT;56;81
MSFT;56;81
MSFT;56;81
MSFT;56;81
MSFT;56;81
MSFT;56;81
MSFT;56;81
MSFT;56;81
MSFT;56;81
MSFT;56;81
MSFT;56;81
MSFT;56;81
MSFT;56;81
MSFT;56;81
MSFT;56;81
MSFT;56;81
MSFT;56;81
MSFT;56;81
MSFT;56;81
MSFT;56;81
MSFT;56;81
MSFT;56;81
MSFT;56;81
MSFT;56;81
MSFT;56;81
MSFT;56;81
MSFT;56;81
;56;0
;56;0
;56;0
;56;0
;56;0
;56;0
;56;0
;56;0
;56;0
;56;0
;56;0
;56;0
;56;0
;56;0
;56;0
;56;0
;56;0
;56;0
;56;0
;56;0
;56;0
;56;0
;56;0
;56;0
;56;0
;56;0
;56;0
;56;0
;56;0
;56;0
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
MSFT;74;16
MSFT;74;16
MSFT;74;16
MSFT;74;16
MSFT;74;16
MSFT;74;16
MSFT;74;16
MSFT;74;16
MSFT;74;16
MSFT;74;16
MSFT;74;16
MSFT;74;16
MSFT;74;16
MSFT;74;16
MSFT;74;16
MSFT;74;16
MSFT;74;16
MSFT;74;16
MSFT;74;16
MSFT;74;16
MSFT;74;16
MSFT;74;16
MSFT;74;16
MSFT;74;16
MSFT;74;16
MSFT;74;16
MSFT;74;16
MSFT;74;16
MSFT;74;16
MSFT;74;16
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
MSFT;47;5
MSFT;47;5
MSFT;47;5
MSFT;47;5
MSFT;47;5
MSFT;47;5
MSFT;47;5
MSFT;47;5
MSFT;47;5
MSFT;47;5
MSFT;47;5
MSFT;47;5
MSFT;47;5
MSFT;47;5
MSFT;47;5
MSFT;47;5
MSFT;47;5
MSFT;47;5
MSFT;47;5
MSFT;47;5
MSFT;47;5
MSFT;47;5
MSFT;47;5
MSFT;47;5
MSFT;47;5
MSFT;47;5
MSFT;47;5
MSFT;47;5
MSFT;47;5
MSFT;47;5
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;0;5
;0;5
;0;5
;0;5
;0;5
;0;5
;0;5
;0;5
;0;5
;0;5
;0;5
;0;5
;0;5
;0;5
;0;5
;0;5
;0;5
;0;5
;0;5
;0;5
;0;5
;0;5
;0;5
;0;5
;0;5
;0;5
;0;5
;0;5
;0;5
;0;5
MSFT;47;41
MSFT;47;41
MSFT;47;41
MSFT;47;41
MSFT;47;41
MSFT;47;41
MSFT;47;41
MSFT;47;41
MSFT;47;41
MSFT;47;41
MSFT;47;41
MSFT;47;41
MSFT;47;41
MSFT;47;41
MSFT;47;41
MSFT;47;41
MSFT;47;41
MSFT;47;41
MSFT;47;41
MSFT;47;41
MSFT;47;41
MSFT;47;41
MSFT;47;41
MSFT;47;41
MSFT;47;41
MSFT;47;41
MSFT;47;41
MSFT;47;41
MSFT;47;41
MSFT;47;41
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;47;0
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
MSFT;2;20
MSFT;2;20
MSFT;2;20
MSFT;2;20
MSFT;2;20
MSFT;2;20
MSFT;2;20
MSFT;2;20
MSFT;2;20
MSFT;2;20
MSFT;2;20
MSFT;2;20
MSFT;2;20
MSFT;2;20
MSFT;2;20
MSFT;2;20
MSFT;2;20
MSFT;2;20
MSFT;2;20
MSFT;2;20
MSFT;2;20
MSFT;2;20
MSFT;2;20
MSFT;2;20
MSFT;2;20
MSFT;2;20
MSFT;2;20
MSFT;2;20
MSFT;2;20
MSFT;2;20
;2;0
;2;0
;2;0
;2;0
;2;0
;2;0
;2;0
;2;0
;2;0
;2;0
;2;0
;2;0
;2;0
;2;0
;2;0
;2;0
;2;0
;2;0
;2;0
;2;0
;2;0
;2;0
;2;0
;2;0
;2;0
;2;0
;2;0
;2;0
;2;0
;2;0
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
MSFT;73;27
MSFT;73;27
MSFT;73;27
MSFT;73;27
MSFT;73;27
MSFT;73;27
MSFT;73;27
MSFT;73;27
MSFT;73;27
MSFT;73;27
MSFT;73;27
MSFT;73;27
MSFT;73;27
MSFT;73;27
MSFT;73;27
MSFT;73;27
MSFT;73;27
MSFT;73;27
MSFT;73;27
MSFT;73;27
MSFT;73;27
MSFT;73;27
MSFT;73;27
MSFT;73;27
MSFT;73;27
MSFT;73;27
MSFT;73;27
MSFT;73;27
MSFT;73;27
MSFT;73;27
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;0;27
;0;27
;0;27
;0;27
;0;27
;0;27
;0;27
;0;27
;0;27
;0;27
;0;27
;0;27
;0;27
;0;27
;0;27
;0;27
;0;27
;0;27
;0;27
;0;27
;0;27
;0;27
;0;27
;0;27
;0;27
;0;27
;0;27
;0;27
;0;27
;0;27
MSFT;55;29
MSFT;55;29
MSFT;55;29
MSFT;55;29
MSFT;55;29
MSFT;55;29
MSFT;55;29
MSFT;55;29
MSFT;55;29
MSFT;55;29
MSFT;55;29
MSFT;55;29
MSFT;55;29
MSFT;55;29
MSFT;55;29
MSFT;55;29
MSFT;55;29
MSFT;55;29
MSFT;55;29
MSFT;55;29
MSFT;55;29
MSFT;55;29
MSFT;55;29
MSFT;55;29
MSFT;55;29
MSFT;55;29
MSFT;55;29
MSFT;55;29
MSFT;55;29
MSFT;55;29
;55;0
;55;0
;55;0
;55;0
;55;0
;55;0
;55;0
;55;0
;55;0
;55;0
;55;0
;55;0
;55;0
;55;0
;55;0
;55;0
;55;0
;55;0
;55;0
;55;0
;55;0
;55;0
;55;0
;55;0
;55;0
;55;0
;55;0
;55;0
;55;0
;55;0
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
MSFT;65;79
MSFT;65;79
MSFT;65;79
MSFT;65;79
MSFT;65;79
MSFT;65;79
MSFT;65;79
MSFT;65;79
MSFT;65;79
MSFT;65;79
MSFT;65;79
MSFT;65;79
MSFT;65;79
MSFT;65;79
MSFT;65;79
MSFT;65;79
MSFT;65;79
MSFT;65;79
MSFT;65;79
MSFT;65;79
MSFT;65;79
MSFT;65;79
MSFT;65;79
MSFT;65;79
MSFT;65;79
MSFT;65;79
MSFT;65;79
MSFT;65;79
MSFT;65;79
MSFT;65;79
;65;0
;65;0
;65;0
;65;0
;65;0
;65;0
;65;0
;65;0
;65;0
;65;0
;65;0
;65;0
;65;0
;65;0
;65;0
;65;0
;65;0
;65;0
;65;0
;65;0
;65;0
;65;0
;65;0
;65;0
;65;0
;65;0
;65;0
;65;0
;65;0
;65;0
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
;0;79
MSFT;11;12
MSFT;11;12
MSFT;11;12
MSFT;11;12
MSFT;11;12
MSFT;11;12
MSFT;11;12
MSFT;11;12
MSFT;11;12
MSFT;11;12
MSFT;11;12
MSFT;11;12
MSFT;11;12
MSFT;11;12
MSFT;11;12
MSFT;11;12
MSFT;11;12
MSFT;11;12
MSFT;11;12
MSFT;11;12
MSFT;11;12
MSFT;11;12
MSFT;11;12
MSFT;11;12
MSFT;11;12
MSFT;11;12
MSFT;11;12
MSFT;11;12
MSFT;11;12
MSFT;11;12
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;11;0
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
;0;12
MSFT;14;43
MSFT;14;43
MSFT;14;43
MSFT;14;43
MSFT;14;43
MSFT;14;43
MSFT;14;43
MSFT;14;43
MSFT;14;43
MSFT;14;43
MSFT;14;43
MSFT;14;43
MSFT;14;43
MSFT;14;43
MSFT;14;43
MSFT;14;43
MSFT;14;43
MSFT;14;43
MSFT;14;43
MSFT;14;43
MSFT;14;43
MSFT;14;43
MSFT;14;43
MSFT;14;43
MSFT;14;43
MSFT;14;43
MSFT;14;43
MSFT;14;43
MSFT;14;43
MSFT;14;43
;14;0
;14;0
;14;0
;14;0
;14;0
;14;0
;14;0
;14;0
;14;0
;14;0
;14;0
;14;0
;14;0
;14;0
;14;0
;14;0
;14;0
;14;0
;14;0
;14;0
;14;0
;14;0
;14;0
;14;0
;14;0
;14;0
;14;0
;14;0
;14;0
;14;0
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
MSFT;31;67
MSFT;31;67
MSFT;31;67
MSFT;31;67
MSFT;31;67
MSFT;31;67
MSFT;31;67
MSFT;31;67
MSFT;31;67
MSFT;31;67
MSFT;31;67
MSFT;31;67
MSFT;31;67
MSFT;31;67
MSFT;31;67
MSFT;31;67
MSFT;31;67
